item ID (Read-Only),original ID,type,created (Read-Only),updated (Read-Only),creator (Read-Only),last read (Read-Only),read,notes,color,flag,ratings,doi,patent_id,pmid,pmcid,arxiv,file (Read-Only),year,Library URL,PDF URL,First author,Last author,Title,Author,Journal,ISSN,Url,Abstract,Date,Journal Abbreviation,Pages,Issue,Volume,Tags,Citekey,Editor,Language,Archive Location,eissn
60a6675d-90ed-412f-8a61-134640b23fb9,35e6c1389dcd869008d0e132b8696cf0acb6f51b842f8a5f022ee8383b9868f5,article,2026-04-22T20:24:29Z,2026-05-28T23:51:22Z,sophie.huebler@utah.edu (Sophie Huebler),,False,,,False,,10.3389/fimmu.2025.1605669,,40791591,PMC12336039,,"pmc.ncbi.nlm.nih.gov 4/23/2026, 11:10:39 AM.pdf",2025,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/60a6675d-90ed-412f-8a61-134640b23fb9,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:60a6675d-90ed-412f-8a61-134640b23fb9,"Wang, Yimin","Zhou, Fang",Targeting hypoxia-inducible factor 1α in chronic graft-versus-host disease to enhance graft-versus-leukemia responses: implications for nanotherapeutics,"Wang, Yimin; Zhou, Fang",Frontiers in Immunology,1664-3224,http://dx.doi.org/10.3389/fimmu.2025.1605669,"Chronic graft-versus-host disease (cGVHD), a severe complication of allogeneic hematopoietic stem cell transplantation (allo-HSCT), arises from donor immune cell-mediated tissue damage, chronic inflammation, and fibrosis. Current therapies fail to adequately address fibrotic progression and heighten infection risks, underscoring the need for targeted strategies. Hypoxia-inducible factor-1α (HIF-1α), a pivotal regulator, emerges as a potential therapeutic target by orchestrating immunometabolic homeostasis, suppressing fibrosis, preserving gut microbiota balance, and retaining graft-versus-leukemia (GVL) effects. However, clinical translation necessitates overcoming challenges in tissue specificity and off-target effects. Smart nanodelivery systems hold promise for enhancing precision to enable localized HIF-1α pathway modulation. This review highlights the multidimensional roles of HIF-1α in cGVHD pathogenesis and proposes nanotherapeutic approaches to reconcile immunofibrotic imbalances, advancing a paradigm shift in cGVHD management while preserving GVL efficacy.",2025,Front. Immunol.,1605669,,16,SecondPassAI-Include,wang2025targeting-60a,,eng,,1664-3224
b9c1e0e5-a3a7-4519-8c59-94f8dcc75314,8e3a0ff04034c7394c53b43ef7e2fd6a8349d737bb7d7f7d61dda0c0f44e2a14,article,2026-04-22T20:24:29Z,2026-05-28T23:51:22Z,sophie.huebler@utah.edu (Sophie Huebler),2026-05-19T18:54:43Z,True,,,False,,10.1016/j.beha.2024.101567,,39396261,,,"s3.us-east-1.amazonaws.com 4/23/2026, 11:16:01 AM.pdf",2024,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/b9c1e0e5-a3a7-4519-8c59-94f8dcc75314,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:b9c1e0e5-a3a7-4519-8c59-94f8dcc75314,"Wenger, Valentin","Zeiser, Robert","Deciphering the role of the major histocompatibility complex, the intestinal microbiome and metabolites in the pathogenesis of acute graft-versus-host disease","Wenger, Valentin; Zeiser, Robert",Best Practice & Research Clinical Haematology,1521-6926,http://dx.doi.org/10.1016/j.beha.2024.101567,"Allogeneic hematologic stem cell transplantation is a cornerstone in modern hematological treatment, yet its efficacy is compromised by acute Graft-versus-Host Disease. In acute Graft-versus-Host Disease, conditioning regimen induced epithelial damage leads to release of damage and pathogen associated molecular patters which in turns triggers activation of alloreactive donor T cells, ultimately resulting in destruction of healthy tissue. Advances in major histocompatibility complex typing and preclinical studies using tissue specific major histocompatibility complex deletion have illuminated the contributions of both, hematopoietic and non-hematopoietic cells to acute Graft-versus-Host Disease pathophysiology. Concurrently, high-throughput sequencing techniques have enabled researchers to recognize the significant impact of the intestinal microbiome and newly discovered metabolites in the pathophysiology of acute Graft-versus-Host Disease. In this review, we discuss the implications of major histocompatibility complex expression on hematopoietic and non-hematopoietic cells, the effect on the intestinal microbiome and the metabolic alterations that contribute to acute Graft-versus-Host Disease. By combining these findings, we hope to untangle the complexity of acute Graft-versus-Host Disease, ultimately paving the way for the development of novel and more effective treatmen options in patients.",2024 Sep,Best Pr. Res. Clin. Haematol.,101567,3,37,SecondPassAI-Include,wenger2024deciphering-b9c,,eng,,1521-6926
cba1cae5-6aae-4bda-aaef-9ee59e331f1a,b26ff3198dfb43e0e54b77863eab184041cc7882d06cbcbae932fba2eccd3a19,article,2026-04-22T20:24:29Z,2026-05-28T23:51:19Z,sophie.huebler@utah.edu (Sophie Huebler),,False,,,False,,10.3324/haematol.2020.270835,,33882637,PMC8327718,,10245-Article Text-75077-2-10-20210726.pdf,2021,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/cba1cae5-6aae-4bda-aaef-9ee59e331f1a,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:cba1cae5-6aae-4bda-aaef-9ee59e331f1a,"van Lier, Yannouck F.","Markey, Kate A.",The post-hematopoietic cell transplantation microbiome: relationships with transplant outcome and potential therapeutic targets,"van Lier, Yannouck F.; den Brink, Marcel R.M. van; Hazenberg, Mette D.; Markey, Kate A.",Haematologica,1592-8721,http://dx.doi.org/10.3324/haematol.2020.270835,"Microbiota injury occurs in many patients undergoing allogeneic hematopoietic cell transplantation, likely as a consequence of conditioning regimens involving chemo- and radiotherapy, the widespread use of both prophylactic and therapeutic antibiotics, and profound dietary changes during the peri-transplant period. Peri-transplant dysbiosis is characterized by a decrease in bacterial diversity, loss of commensal bacteria and single-taxon domination (e.g., with Enterococcal strains). Clinically, deviation of the post-transplant microbiota from a normal, high-diversity, healthy state has been associated with increased risk of bacteremia, development of graft-versus-host disease and decreases in overall survival. A number of recent clinical trials have attempted to target the microbiota in allogeneic hematopoietic cell transplantation patients via dietary interventions, selection of therapeutic antibiotics, administration of pre- or pro-biotics, or by performing fecal microbiota transplantation. These strategies have yielded promising results but the mechanisms by which these interventions influence transplant-related complications remain largely unknown. In this review we summarize the current approaches to targeting the microbiota, discuss potential underlying mechanisms and highlight the key outstanding areas that require further investigation in order to advance microbiota- targeting therapies.",2021 Aug 1,Haematologica,2042-2053,8,106,SecondPassAI-Include,lier2021posthematopoietic-cba,,eng,,0390-6078
e3c8910e-9c27-455a-a6b5-e56de1aeee82,fa7b8510c2e11455c1b5017f1025e676ac876a65f7f98389d236f11030e51c57,article,2026-04-22T20:23:19Z,2026-05-28T23:51:23Z,sophie.huebler@utah.edu (Sophie Huebler),,False,,,False,,10.1182/asheducation-2018.1.236,,30504316,PMC6245989,,"ashpublications.org 4/23/2026, 12:14:52 PM.pdf",2018,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/e3c8910e-9c27-455a-a6b5-e56de1aeee82,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:e3c8910e-9c27-455a-a6b5-e56de1aeee82,Zeiser,Robert,Biology-driven developments in the therapy of acute graft-versus-host disease,Zeiser; Robert,Hematology,1520-4391,http://dx.doi.org/10.1182/asheducation-2018.1.236,"Abstract Allogeneic hematopoietic cell transplantation is a potentially curative treatment of different hematological malignancies. A major life-threatening complication is acute graft-versus-host disease (GVHD), in particular when the disease becomes steroid refractory. Based on the detection of pathogenic cytokines, chemokines, and T-cell subsets in individuals developing GVHD or experimental GVHD models, different therapeutic strategies have been developed. A potential cause why targeting individual receptors can lack efficacy could be that multiple cytokines, danger signals, and chemokine that have redundant functions are released during GVHD. To overcome this redundancy, novel strategies that do not target individual surface molecules like chemokine receptors, integrins, and cytokine receptors, but instead inhibit signaling pathways downstream of these molecules, have been tested in preclinical GVHD models and are currently being tested in clinical GVHD trials. Another important development is tissue regenerative approaches that promote healing of GVHD-related tissue damage as well as strategies that rely on microbiota modifications. These approaches are promising because they act very differently from conventional immunosuppression, instead aiming at reinstalling tissue homeostasis and microbiome diversity. This review discusses major novel developments in GVHD therapy that are based on a better understanding of GVHD biology, the repurposing of novel kinase inhibitors, microbiome modification strategies, and tissue-regenerative approaches.",2018 Nov 30,Hematology,236-241,1,2018,SecondPassAI-Include,zeiser2018biologydriven-e3c,,eng,,1520-4383
512118e7-bc26-42d6-9a17-95d59862c0e0,a9c5fb2be76be9ab428d1a91d3ab96f6e111c2e7c14a58c438ec17352957603c,article,2026-03-05T01:54:20Z,2026-05-28T23:51:21Z,sophie.huebler@utah.edu (Sophie Huebler),,False,,,False,,10.1182/blood.2019000950,,32526029,PMC7378453,,1-s2.0-S0006497120618596-main.pdf,2020,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/512118e7-bc26-42d6-9a17-95d59862c0e0,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:512118e7-bc26-42d6-9a17-95d59862c0e0,"Rafei, Hind","Jenq, Robert R.",Microbiome-intestine cross talk during acute graft-versus-host disease,"Rafei, Hind; Jenq, Robert R.",Blood,0006-4971,http://dx.doi.org/10.1182/blood.2019000950," Allogeneic hematopoietic stem cell transplantation (allo-SCT) offers cure for a variety of conditions, in particular, but not limited to, hematologic malignancies. However, it can be associated with life-threatening complications, including graft-versus-host disease (GVHD) and infections, which are factors limiting its widespread use. Technical advances in the field of microbiome research have allowed for a better understanding of the microbial flora of the human intestine, as well as dissection of their interactions with the host immune system in allo-SCT and posttransplant complications. There is growing evidence that the commensal microbiome is frequently dysregulated following allo-SCT and that this dysbiosis can predispose to adverse clinical outcomes, especially including acute intestinal GVHD and reduced overall survival. In this review, we discuss the interactions between the microbiome and the components of the immune system that play a major role in the pathways leading to the inflammatory state of acute intestinal GVHD. We also discuss the microbiome-centered strategies that have been devised or are actively being investigated to improve the outcomes of allo-SCT patients in regard to acute intestinal GVHD.",2020 Jul 23,Blood,401-409,4,136,SecondPassAI-Include,rafei2020microbiomeintestine-512,,eng,,0006-4971
dee7edd6-2c0e-48a8-8b41-89923b45fc7a,1699b497493f435711c071af36402b2c5bbd6cfde2dd491f0c29a9fee3b426b0,article,2025-11-25T22:03:38Z,2026-05-28T23:51:16Z,sophie.huebler@utah.edu (Sophie Huebler),2026-02-25T22:17:28Z,True,,,False,,10.1016/j.coi.2025.102676,,41075387,,,1-s2.0-S0952791525001529-main.pdf,2025,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/dee7edd6-2c0e-48a8-8b41-89923b45fc7a,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:dee7edd6-2c0e-48a8-8b41-89923b45fc7a,"Godefroy, Emmanuelle","Altare, Frédéric",Deciphering and harnessing gut microbiota–associated immune regulation in acute graft-versus-host disease,"Godefroy, Emmanuelle; Altare, Frédéric",Current Opinion in Immunology,0952-7915,http://dx.doi.org/10.1016/j.coi.2025.102676,"Allogeneic hematopoietic stem cell transplantation represents a curative treatment of choice for numerous severe hematological malignancies. While donor-derived transplanted T cells can limit disease relapse (GvT/GvL effect), they also induce, in 30–50% of the patients, acute graft-versus-host disease (aGvHD), a severe condition with elevated mortality and comorbidity rates. Gut microbiota composition has been associated with aGvHD outcome. This observation created a substantial research interest, and individual gut microbiota commensals have been acknowledged for their ability to promote immune regulation, both locally and systemically, and thus limit aGvHD-related inflammation. The mechanisms by which commensals support immune homeostasis are being decrypted at a remarkable rate. However, the trillions of micro-organisms comprising the gut microbiome interact, both directly and indirectly, with local immune cells, which is all the more critical in the context of heavy conditioning regimens these patients undergo, themselves damaging mucosal tissues and prompting inflammation. Commensals can help preserve the gut barrier integrity by actively limiting deleterious inflammation processes. Mechanistically deciphering the intricate crosstalk between gut microbes and gut immune cells, both at the species level and globally, represents a colossal challenge, but holds great promise in predicting and harnessing numerous pathological processes, including aGvHD. This review aims to examine the acquired knowledge concerning immunoregulatory responses driven by gut microbiota in the context of aGvHD. Recent preclinical and clinical studies harnessing such pathways proved to be encouraging, while substantial hurdles subsist regarding how to successfully harness this complex host/microbiota interplay to constrain aGvHD.",2025 Dec,Curr. Opin. Immunol.,102676,,97,SecondPassAI-Include,godefroy2025deciphering-dee,,eng,,0952-7915
e1432ab6-fde1-4322-b00b-d024e3129376,fac6843392341a1502b62f13b2d7f8c31e0738699380d5ed5ec895c56ecc1f37,article,2025-08-24T22:33:11Z,2026-05-28T23:51:18Z,sophie.huebler@utah.edu (Sophie Huebler),2026-02-25T22:13:11Z,True,,,False,,10.1080/19490976.2021.1966262,,34455917,PMC8436969,,The emerging roles of the gut microbiome in allogeneic hematopoietic stem cell transplantation.pdf,2021,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/e1432ab6-fde1-4322-b00b-d024e3129376,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:e1432ab6-fde1-4322-b00b-d024e3129376,"Khuat, Lam T.","Murphy, William J.",The emerging roles of the gut microbiome in allogeneic hematopoietic stem cell transplantation,"Khuat, Lam T.; Dave, Maneesh; Murphy, William J.",Gut Microbes,1949-0976,http://dx.doi.org/10.1080/19490976.2021.1966262,"Allogeneic hematopoietic stem cell transplantation (allo-HSCT) is used for the treatment of hematologic cancers and disorders. However, graft-versus-host disease (GVHD) in which the donor immune cells attack the genetically-disparate recipient is a significant cause of morbidity. Acute GVHD is an inflammatory condition and the gastrointestinal system is a major organ affected but is also tied to beneficial graft-versus-tumor (GVT) effects. There is increasing interest on the role of the microbiome on immune function as well as on cancer progression and immunotherapy outcomes. However, there are still significant unanswered questions on the role the microbiome plays in GVHD progression or how to exploit the microbiome in GVHD prevention or treatment. In this review, concepts of HSCT with the focus on GVHD pathogenesis as well as issues in preclinical models used to study GVHD will be discussed with an emphasis on the impact of the microbiome. Factors affecting the microbiome and GVHD outcome such as obesity are also examined. The bridging of preclinical models and clinical outcomes in relation to the role of the microbiome will also be discussed along with possibilities for therapeutic exploitation.",2021 Jan-Dec,Gut Microbes,1966262,1,13,SecondPassAI-Include,khuat2021emerging-e14,,eng,,1949-0976
699fdc9f-49ad-413b-904a-889553dd734a,4cd13979b52c6ef303d7f97c5ca88c698664c489ff5f7899b09061d5e767f927,article,2025-08-24T00:23:04Z,2026-05-28T23:51:22Z,sophie.huebler@utah.edu (Sophie Huebler),2026-02-25T22:13:17Z,True,,,False,,10.1186/s12967-025-06797-5,,40713799,PMC12291514,,The microbiome in graft-versus-host disease: a tale of two ecosystems.pdf,2025,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/699fdc9f-49ad-413b-904a-889553dd734a,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:699fdc9f-49ad-413b-904a-889553dd734a,"Samarkhazan, Hamed Soleimani","Aghaei, Mojtaba",The microbiome in graft-versus-host disease: a tale of two ecosystems,"Samarkhazan, Hamed Soleimani; Nouri, Sina; Maleknia, Mohsen; Aghaei, Mojtaba",Journal of Translational Medicine,1479-5876,http://dx.doi.org/10.1186/s12967-025-06797-5,"Graft-versus-host disease (GVHD), a life-threatening complication of allogeneic hematopoietic stem cell transplantation (HSCT), is shaped by a dynamic interplay between two microbial ecosystems: the recipient’s disrupted microbiome and the donor’s transplanted microbiota. This narrative review unravels the “tale of two ecosystems,” exploring how pre-transplant chemotherapy, radiation, and antibiotics induce recipient dysbiosis—marked by loss of beneficial taxa (Clostridia, Faecalibacterium) and dominance of pathobionts (Enterococcus). These shifts impair barrier integrity, fuel systemic inflammation, and skew immune responses toward pro-inflammatory T-cell subsets, exacerbating GVHD. Conversely, emerging evidence implicates donor microbiota in modulating post-transplant immune reconstitution, though its role remains underexplored. Therapeutic strategies, including probiotics, prebiotics, and fecal microbiota transplantation (FMT), demonstrate promise in restoring microbial balance, enhancing short-chain fatty acid (SCFA)-driven immune regulation, and reducing GVHD severity. However, challenges such as strain-specific efficacy, safety in immunocompromised hosts, and protocol standardization persist. By bridging microbial ecology and immunology, this review underscores the microbiome’s transformative potential in redefining GVHD management and advocates for personalized, microbiome-targeted interventions to improve HSCT outcomes.",2025 Jul 25,J. Transl. Med.,832,1,23,"\{SCFA\},SCFA,SecondPassAI-Include",samarkhazan2025microbiome-699,,eng,,1479-5876
a2b57a87-e7db-4d3c-951d-eb55859a329e,e944f9d79c5463a29cc2e83da81c2321938a503f0fd0347fd71c360acf131c8c,article,2025-08-17T22:57:13Z,2026-05-28T23:51:20Z,sophie.huebler@utah.edu (Sophie Huebler),2026-02-26T18:38:45Z,True,,,False,,10.1016/j.gde.2020.11.007,,33388483,PMC7969390,,1-s2.0-S0959437X20301593-main.pdf,2021,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/a2b57a87-e7db-4d3c-951d-eb55859a329e,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:a2b57a87-e7db-4d3c-951d-eb55859a329e,"Nguyen, Chi L","Markey, Kate A",The role of the intestinal microbiota in allogeneic HCT: clinical associations and preclinical mechanisms,"Nguyen, Chi L; Docampo, Melissa D; den Brink, Marcel RM van; Markey, Kate A",Current Opinion in Genetics & Development,0959-437X,http://dx.doi.org/10.1016/j.gde.2020.11.007,"Allogeneic hematopoietic cell transplantation (allo-HCT) is a curative-intent therapy for patients with hematological malignancies, but despite advances in the field in recent years, there is still a significant risk of post-transplant mortality. In addition to relapse of the underlying malignancy, the key contributors to this high mortality are graft-versus-host disease (GVHD) and infection. The intestinal microbiota is the collective term describing the community of bacteria, fungi, viruses and protozoa that resides in the human gastrointestinal tract. Bacterial communities have been studied most comprehensively, and disruption of these communities has been associated with the development of a variety of medical conditions in large clinical associative studies. Preclinical studies suggest a mechanistic role for the intestinal microbiota in the instruction and maintenance of both intestinal and systemic immune cell function. This review outlines our current understanding of the relationship between gut bacteria and allo-HCT outcomes, including infection, immune reconstitution, GVHD and relapse, drawing on evidence from both clinical associative studies and preclinical mechanistic studies.",2021 Feb,Curr. Opin. Genet. Dev.,25-35,,66,SecondPassAI-Include,nguyen2021role-a2b,,eng,,0959-437X
9edfe622-577a-4ec9-a0fc-199f40caa56d,a31dfdab8ce28810a64453f1a1342fd727c9dc026c7f112843ab5a3750d58dac,article,2025-06-12T21:44:30Z,2026-05-28T23:51:20Z,sophie.huebler@utah.edu (Sophie Huebler),2026-02-26T18:35:29Z,True,,,False,,10.1159/000492943,,30286447,PMC6738217,,000492943.pdf,2019,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/9edfe622-577a-4ec9-a0fc-199f40caa56d,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:9edfe622-577a-4ec9-a0fc-199f40caa56d,"Noor, Fozia","Schneider, Jochen G.",The Gut Microbiota and Hematopoietic Stem Cell Transplantation: Challenges and Potentials,"Noor, Fozia; Kaysen, Anne; Wilmes, Paul; Schneider, Jochen G.",Journal of Innate Immunity,1662-811X,http://dx.doi.org/10.1159/000492943,"The human gut microbiota gained tremendous importance in the last decade as next-generation technologies of sequencing and multiomics analyses linked the role of the microbial communities to host physiology and pathophysiology. A growing number of human pathologies and diseases are linked to the gut microbiota. One of the main mechanisms by which the microbiota influences the host is through its interactions with the host immune system. These interactions with both innate and adaptive host intestinal and extraintestinal immunity, although usually commensalistic even mutualistic with the host, in some cases lead to serious health effects. In the case of allogenic hematopoietic stem cell transplantation (allo-HSCT), the disruption of the intestinal microbiota diversity is associated with acute graft-versus-host disease (GvHD). Causing inflammation of the liver, skin, lungs, and the intestine, GvHD occurs in 40–50% of patients undergoing allo-HSCT and results in significant posttransplantation mortality. In this review, we highlight the impact of the gut microbiota on the host immunity in GvHD and the potential of microbiota in alleviation or even prevention of GvHD.",2019,J. Innate Immun.,405-415,5,11,SecondPassAI-Include,noor2019gut-9ed,,eng,,1662-811X
004af1c2-8160-4773-8387-253272b52a82,a0a739f08cb4e0efe37883ee7c4c3428c5e7b794afc48d4a2ecfcc16c890c43a,article,2025-06-12T21:43:11Z,2026-05-28T23:51:22Z,sophie.huebler@utah.edu (Sophie Huebler),2026-02-26T18:34:40Z,True,,,False,,10.1007/s12185-015-1781-5,,25812838,PMC5032826,,"login.ezproxy.lib.utah.edu 6/12/2025, 4:19:24 PM.pdf",2015,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/004af1c2-8160-4773-8387-253272b52a82,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:004af1c2-8160-4773-8387-253272b52a82,"Shono, Yusuke","Jenq, Robert R.",Intestinal microbiota-related effects on graft-versus-host disease,"Shono, Yusuke; Docampo, Melissa D.; Peled, Jonathan U.; Perobelli, Suelen M.; Jenq, Robert R.",International Journal of Hematology,0925-5710,http://dx.doi.org/10.1007/s12185-015-1781-5,"Allogeneic hematopoietic stem cell transplantation (allo-HSCT) is an increasingly important treatment for conditions including hematopoietic malignancies and inherited hematopoietic disorders, and is considered to be the most effective form of tumor immunotherapy available to date. However, graft-versus-host disease (GVHD) remains a major source of morbidity and mortality following allo-HSCT, and understanding the mechanisms of GVHD has been highlighted as a key research priority. During development of GVHD, activation of various immune cells, especially donor T cells, leads to damage of target organs including skin, liver, hematopoietic system, and of particular clinical importance, gut. In addition to histocompatibility complex differences between the donor and recipient, pretransplant conditioning with chemotherapy and irradiation also contributes to GVHD by damaging the gut, resulting in systemic exposure to microbial products normally confined to the intestinal lumen. The intestinal microbiota is a modulator of gastrointestinal immune homeostasis. It also promotes the maintenance of epithelial cells. Recent reports provide growing evidence of the impact of intestinal microbiota on GVHD pathophysiology. This review summarizes current knowledge of changes and effects of intestinal microbiota in the setting of allo-HSCT. We will also discuss potential future strategies of intestinal microbiota manipulation that might be advantageous in decreasing allo-HSCT-related morbidity and mortality.",2015,Int. J. Hematol.,428-437,5,101,SecondPassAI-Include,shono2015intestinal-004,,eng,,0925-5710
50b2c890-23a9-4db1-b658-bb09a9ca533d,a8db69a085dd52b95f800692ed52fcf47bcdd657d70bd9dbe32d1c55097c6854,article,2025-06-12T21:42:21Z,2026-05-28T23:51:16Z,sophie.huebler@utah.edu (Sophie Huebler),2026-02-25T22:14:40Z,True,,,False,,10.3389/fimmu.2021.703298,,34512627,PMC8429959,,Crosstalk Between Intestinal Microbiota Derived Metabolites and Tissues in Allogeneic Hematopoietic Cell Transplantation.pdf,2021,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/50b2c890-23a9-4db1-b658-bb09a9ca533d,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:50b2c890-23a9-4db1-b658-bb09a9ca533d,Fujiwara,Hideaki,Crosstalk Between Intestinal Microbiota Derived Metabolites and Tissues in Allogeneic Hematopoietic Cell Transplantation,Fujiwara; Hideaki,Frontiers in Immunology,1664-3224,http://dx.doi.org/10.3389/fimmu.2021.703298,"Allogeneic hematopoietic stem cell transplantation (allo-HSCT) is an evidence based- cellular immunotherapy for hematological malignancies. Immune reactions not only promote graft-versus-tumor effects that kill hematological malignant cells but also graft-versus-host disease (GVHD) that is the primary complication characterized by systemic organ damages consisting of T-cells and antigen presenting cells (APCs) activation. GVHD has long been recognized as an immunological reaction that requires an immunosuppressive treatment targeting immune cells. However immune suppression cannot always prevent GVHD or effectively treat it once it has developed. Recent studies using high-throughput sequencing technology investigated the impact of microbial flora on GVHD and provided profound insights of the mechanism of GVHD other than immune cells. Allo-HSCT affects the intestinal microbiota and microbiome-metabolome axis that can alter intestinal homeostasis and the severity of experimental GVHD. This axis can potentially be manipulated via dietary intervention or metabolites produced by intestinal bacteria affected post-allo-HSCT. In this review, we discuss the mechanism of experimental GVHD regulation by the complex microbial community-metabolites-host tissue axis. Furthermore, we summarize the major findings of microbiome-based immunotherapeutic approaches that protect tissues from experimental GVHD. Understanding the complex relationships between gut microbiota-metabolites-host tissues axis provides crucial insight into the pathogenesis of GVHD and advances the development of new therapeutic approaches.",2021,Front. Immunol.,703298,,12,SecondPassAI-Include,fujiwara2021crosstalk-50b,,eng,,1664-3224
b8268e46-0b7c-4eb4-b668-489ac8ae349b,20e87304d76e651d7f14de5d0c52cd7dbc2dcc3cd033a9e62c13705a2421c425,article,2025-06-12T21:41:11Z,2026-05-28T23:51:15Z,sophie.huebler@utah.edu (Sophie Huebler),2026-05-06T19:01:41Z,True,,,False,,10.1080/14712598.2021.1872541,,33412949,PMC8356441,,The role of microbiota in allogeneic hematopoietic stem cell transplantation.pdf,2021,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/b8268e46-0b7c-4eb4-b668-489ac8ae349b,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:b8268e46-0b7c-4eb4-b668-489ac8ae349b,"Chang, Chia-Chi","Jenq, Robert R.",The role of microbiota in allogeneic hematopoietic stem cell transplantation,"Chang, Chia-Chi; Hayase, Eiko; Jenq, Robert R.",Expert Opinion on Biological Therapy,1471-2598,http://dx.doi.org/10.1080/14712598.2021.1872541,"Allogeneic hematopoietic stem cell transplantation (Allo-HSCT) is commonly performed to treat a variety of benign and malignant hematological diseases. Acute graft-versus-host disease (GVHD) is a major life-threatening complication that often occurs following allo-HSCT. Recently, improvements in methods to characterize the microbiota have led to a greater appreciation for how frequently and profoundly an alteration in microbial composition, or dysbiosis, can occur in allo-HSCT recipients to better decipher the complex interplay between microbiota and allo-HSCT outcomes. This article reviews the current knowledge of the microbiota’s impact on allo-HSCT outcomes, including effects of microbiota-derived metabolites, and crosstalk between commensals and the allogeneic immune response. This article also summarizes the effects of HSCT and transplant-related procedures on microbiota, and recent developments in interventional strategies. A growing body of literature indicates that the composition of the intestinal microbiota can function as a predictive biomarker for the risk and severity of acute GVHD, as well as overall survival, in patients undergoing allo-HSCT. Mechanisms underpinning these associations, however, are not well understood, and clinical strategies that modulate the microbiome to improve outcomes have yet to be fully developed. There is an unmet need to determine mechanisms to improve the efficacy of allo-HSCT.",2021,Expert Opin. Biol. Ther.,1121-1131,8,21,"Prompt Gen,Screen3,SecondPassAI-Include",chang2021role-b82,,eng,,1471-2598
046065a6-d9af-4496-8fbf-3c323e6a2d38,3ead71e0c1bf9d6f01c4ef68754a518ba4aa26d68c9bf8f8f4c9f56ae32796e7,article,2025-06-12T21:40:47Z,2026-05-28T23:51:22Z,sophie.huebler@utah.edu (Sophie Huebler),,False,,,False,,10.20900/immunometab20210004,,33552594,PMC7864222,,nihms-1662636.pdf,2021,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/046065a6-d9af-4496-8fbf-3c323e6a2d38,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:046065a6-d9af-4496-8fbf-3c323e6a2d38,"Fiorenza, Salvatore","Turtle, Cameron J.","Associations between the Gut Microbiota, Immune Reconstitution, and Outcomes of Allogeneic Hematopoietic Stem Cell Transplantation","Fiorenza, Salvatore; Turtle, Cameron J.",Immunometabolism,2084-6835,http://dx.doi.org/10.20900/immunometab20210004,"Immune reconstitution following allogeneic hematopoietic stem cell transplantation (allo-HSCT) sets the stage for the goal of a successful transplant—the prevention of disease relapse without graft versus host disease (GVHD) and opportunistic infection. In both epidemiologic studies and in controlled animal studies, it is known that the gut microbiome (GM) can profoundly influence normal innate and adaptive immune development and can be altered by microbial transfer and antibiotics. Following allo-HSCT the GM has been shown to influence clinical outcomes but published associations between the GM and immune reconstitution post-allo-HSCT are lacking. In this viewpoint we propose that the extensive knowledge garnered from studying normal immune development can serve as a framework for studying immune development post-allo-HSCT. We summarize existing studies addressing the effect of the GM on immune ontogeny and draw associations with immune reconstitution and the GM post-allo-HSCT.",2021,Immunometabolism,e210004,1,3,SecondPassAI-Include,fiorenza2021associations-046,,,,
